Student Name,Mathematics,English,Science,History,Geography,Pass/Fail,Overall Status,Passed Subjects,Failed Subjects
John Smith,85,78,92,88,79,,Pass,5,0
Emma Johnson,92,95,88,91,93,,Pass,5,0
Michael Brown,45,52,48,65,58,,Pass,5,0
Sarah Davis,78,82,85,80,88,,Pass,5,0
David Wilson,88,91,89,87,92,,Pass,5,0
Robert Martinez,72,75,70,78,76,,Pass,5,0
Lisa Anderson,95,93,97,94,96,,Pass,5,0
James Taylor,55,60,58,62,61,,Pass,5,0
Mary Thomas,89,87,91,88,90,,Pass,5,0
Patricia White,80,83,79,82,81,,Pass,5,0
Christopher Harris,91,89,93,90,92,,Pass,5,0
Jennifer Martin,65,68,62,70,66,,Pass,5,0
Daniel Lee,77,80,75,79,78,,Pass,5,0
Linda Robinson,50,55,48,60,52,,Pass,5,0
Matthew Clark,84,86,88,85,87,,Pass,5,0
Donald Young,73,76,71,74,75,,Pass,5,0
Susan Hall,96,94,98,95,97,,Pass,5,0
